fp_sol,1,2,3,4,5,6,7,8,9,10
a7d2a49eb1d4345a3b465f92a9d2d5ba,1,0,0,0,0,0,0,0,0,0
06fe728bc19e2352958e926030efa89e,0,0,0,0,0,0,0,0,0,0
9609f6fd8f12d467bfe477957f659abc,1,0,0,0,0,0,0,0,0,0
889466336997b9c74eb1bed8a69ddeb5,0,0,0,0,0,0,0,0,0,0
5127222b1f84a1ede88ab73cf21531c1,1,0,0,0,0,0,0,0,0,0
5acc416fa54b98d4317af341a9cb3a91,0,0,0,0,0,0,0,0,0,0
363f0555adae6e7ccbb9c5315f6ef074,1,0,0,0,0,0,0,0,0,0
d1df77ba475361b154d3cfa2669ff0fc,1,0,0,0,0,0,0,0,0,0
d150edb6c2ccbf96757e5063f6305026,0,0,0,0,0,0,0,0,0,0
939379d8ebfd82074e9c18b270679079,0,0,0,0,0,0,0,0,0,0
e3c01148d63bfec52aaa64f137e02d6f,1,0,0,0,0,0,0,0,0,0
63d5dd30b9506a4d44ce4ce7f00cb44b,0,0,0,0,0,0,0,0,0,0
9508bd0f5c2061bb96d8f0fe7d1cc3df,0,0,0,0,0,0,0,0,0,0
4201e49f5a84248fc8a5b3c429c2a1af,0,0,0,0,0,0,0,0,0,0
475aeb7e13a95a1c3e93f785f8a56932,1,0,0,0,0,0,0,0,0,0
8e5d982905292b9136395bd1f9de313e,0,0,0,0,0,0,0,0,0,0
dd7e2ed707cde6a3c855d75e4caf94e4,0,0,0,0,0,0,0,0,0,0
02ee0441682fa5ce7f0bf91b3bede6a4,0,0,0,0,0,0,0,0,0,0
3ced00071e15e365518791c9615591cd,1,0,0,0,0,0,0,0,0,0
e790aa6364c6524b899deaa068ee25c1,1,0,0,0,0,0,0,0,0,0
d8f1c6f2d5f7cef31d80bf62f1702376,1,0,0,0,0,0,0,0,0,0
4019944aaa95ea852ca378a5586faf9a,0,0,0,0,0,0,0,0,0,0
247b1cdf6739b7f047ee143b701f5418,1,0,0,0,0,0,0,0,0,0
d0fd1c264205b0fddc791f86de3cde7f,0,0,0,0,0,0,0,0,0,0
ebf68a9d9728eba5c20c01dd7e61c098,1,0,0,0,0,0,0,0,0,0
f55a44a044c8cacbcdf2c8e66f396509,1,0,0,0,0,0,0,0,0,0
8ce64300a5fc4443d3b3acd6885af5ba,0,0,0,0,0,0,0,0,0,0
ef18d8b8fdf63022efa4bafb43afbdab,1,0,0,0,0,0,0,0,0,0
4b219ca3cdc073d64751e2140c27dbca,0,0,0,0,0,0,0,0,0,0
49710ae4e816cb4c6723743f6a554e66,0,0,0,0,0,0,0,0,0,0
4b30d231714d6fea2d93b281095f8cd5,0,0,0,0,0,0,0,0,0,0
993b7f81b08d1428254b596a8c620016,0,0,0,0,0,0,0,0,0,0
f99b0f4f8296f05aa909118aea0fcb6e,0,0,0,0,0,0,0,0,0,0
7a64289fb66092fe1c8f2b072f75db9a,0,0,0,0,0,0,0,0,0,0
84e39141cd356c3e782cc12a99eaf28a,0,0,0,0,0,0,0,0,0,0
1175ad3ce91bd4ef1b25ab52b6134707,0,0,0,0,0,0,0,0,0,0
20b8df51247bc0a0e6ee48ec1845b5a1,0,0,0,0,0,0,0,0,0,0
5ed7a351b37a1f783a692e7711c97fa2,0,0,0,0,0,0,0,0,0,0
ae25d8db7078f0326a84d9d81d9c5717,1,0,0,0,0,0,0,0,0,0
cca90b840459f9d295c9528f026aedfc,0,0,0,0,0,0,0,0,0,0
c97bb9861e46996ab10094424bde1d81,0,0,0,0,0,0,0,0,0,0
128276820c8c0ab59833175062042fde,1,0,0,0,0,0,0,0,0,0
b0ed6a87bfe3f7d8df5db0e3783c8ded,0,0,0,0,0,0,0,0,0,0
ef28310f7be928789d33bae92bd843c5,1,0,0,0,0,0,0,0,0,0
d74d4c709efae8facad5a1cc26543ef2,0,0,0,0,0,0,0,0,0,0
4bb106fb0ac2255a5f7dc99a61d31109,0,0,0,0,0,0,0,0,0,0
9028c4ec32cf33b3d7081532833ba40f,0,0,0,0,0,0,0,0,0,0
745d5e6495ba738ec453cd8b4f66fc69,0,0,0,0,0,0,0,0,0,0
47e84da9506ce216ffa8f7e6a8c64037,0,0,0,0,0,0,0,0,0,0
36af7f1d3af5a203d51030f484a34753,0,0,0,0,0,0,0,0,0,0
bfefe4003cddd929bd86d180e451e732,0,0,0,0,0,0,0,0,0,0
1f64671037738fde256290124afa3ce4,1,0,0,0,0,0,0,0,0,0
2e18891fd2f425d8a752f9765c0ff598,0,0,0,0,0,0,0,0,0,0
f7d58a0de230d767f41c0dc7e1d437ac,1,0,0,0,0,0,0,0,0,0
0e77d524393ec9fa869420efaea92a4e,0,0,0,0,0,0,0,0,0,0
595f6c75a474df0bf0b0c9e6f13ebab7,0,0,0,0,0,0,0,0,0,0
d2a7a7df577a3b1b8baded8855c1b597,1,0,0,0,0,0,0,0,0,0
d3cba8456e0816538e204ea74a41de99,1,0,0,0,0,0,0,0,0,0
f7252d9c5dc3476937b319adf6a292a1,0,0,0,0,0,0,0,0,0,0
41079b5a54d33b25dd3589b67a44d493,0,0,0,0,0,0,0,0,0,0
9fbbfb86817c855c465379cc9168a0b8,1,0,0,0,0,0,0,0,0,0
39968c382922c919505ac243f2e65dbb,0,0,0,0,0,0,0,0,0,0
cf3d4a62e98f5dec4d263d3274d3268a,1,0,0,0,0,0,0,0,0,0
da6b036cb10a649cde77e28c5fbf7ccf,0,0,0,0,0,0,0,0,0,0
f496e8d5fadb72ab0a4e7f9475c826a3,0,0,0,0,0,0,0,0,0,0
70aba84981c52bbc3c9bb6dde5a2b5bb,0,0,0,0,0,0,0,0,0,0
4f9fe264fdc7eae979762b342d605f93,0,0,0,0,0,0,0,0,0,0
0dea312ad4b04180f48247a9a9ab83df,0,0,0,0,0,0,0,0,0,0
19639693abc81de17442b5bc2f32d291,0,0,0,0,0,0,0,0,0,0
63992c077fda3c7f58a757a0fd26dccc,0,0,0,0,0,0,0,0,0,0
914c2517cd9700cd219ada41d548e1fc,1,0,0,0,0,0,0,0,0,0
893c6ea4518839a4473b4986766db2b8,0,0,0,0,0,0,0,0,0,0
83dbed8ce361bc7f871867f9af62150d,0,0,0,0,0,0,0,0,0,0
c124f5f08d7431d62130a82b76dff89d,0,0,0,0,0,0,0,0,0,0
c8cbf4f07968e581f8f447b2a2c28e7b,0,0,0,0,0,0,0,0,0,0
266b37b9c7a420bcbbb0bae598b12acb,0,0,0,0,0,0,0,0,0,0
22dec759b9ff15aaae33c4341a363f28,0,0,0,0,0,0,0,0,0,0
7290b74bc2e49075508adc65be008112,0,0,0,0,0,0,0,0,0,0
70de90037c181068af94204d25bb95ca,0,0,0,0,0,0,0,0,0,0
a7e4b0b5625d1b9c3141bae27c9859b8,1,0,0,0,0,0,0,0,0,0
05d427196fdd78746f35bd4be005f118,0,0,0,0,0,0,0,0,0,0
5060fb699df2243a31ad4202d46bf609,0,0,0,0,0,0,0,0,0,0
629061bc07ee6c76acbdf81afaa78bee,1,0,0,0,0,0,0,0,0,0
5654a323c68acdf35c753ba8e380cc60,0,0,0,0,0,0,0,0,0,0
99bf576e55920cc6f06fabad5b1ddeb8,0,0,0,0,0,0,0,0,0,0
28c1357a468e4ef0841306eb4fd0f441,0,0,0,0,0,0,0,0,0,0
b266a7c793474c8a26ac062b87f92eab,0,0,0,0,0,0,0,0,0,0
26f8be1c92078220de7f8c9de26398b3,0,0,0,0,0,0,0,0,0,0
db53ebe8f79de7de86d4abed8d1c838f,0,0,0,0,0,0,0,0,0,0
afd7fd6e85cbe1d382caa09011a48f3f,0,0,0,0,0,0,0,0,0,0
474df9461fb90b735097949641cb94ca,0,0,0,0,0,0,0,0,0,0
cebb42a5ea944d0bfe6ac60f8ced513f,1,0,0,0,0,0,0,0,0,0
9aff273e0c5e80ec8edd05d64dbc4656,0,0,0,0,0,0,0,0,0,0
61ab63056c3fcb5f184721edd87c0dff,0,0,0,0,0,0,0,0,0,0
a1a33f93cbbb14226665dc3cf88b7572,0,0,0,0,0,0,0,0,0,0
6c73e4e3f8c5f7852781a0f8779c3bb7,1,0,0,0,0,0,0,0,0,0
60d71b649e000c57f3c5121227b77c82,1,0,0,0,0,0,0,0,0,0
1bc6fe7dfbdaeebba03e846152507e7a,0,0,0,0,0,0,0,0,0,0
44fc11010c22e7ba1c2a16b04e71b072,0,0,0,0,0,0,0,0,0,0
d0307253f72355489469449793f2537a,0,0,0,0,0,0,0,0,0,0
08b942799b942be102d17f6b72a76167,1,0,0,0,0,0,0,0,0,0
45b9d04500a28204c14979c1ab5c6109,1,0,0,0,0,0,0,0,0,0
b5df1f498ad832b3c2558a4d0669e1b7,0,0,0,0,0,0,0,0,0,0
82f3d04ffed159dacf129cf197036ce8,0,0,0,0,0,0,0,0,0,0
649af40c5b40dd7f8d2df0a2344d9034,0,0,0,0,0,0,0,0,0,0
43c8a1042c707ad22d199f162fd3f053,0,0,0,0,0,0,0,0,0,0
6b20579c65a668e183a8b5f643b3e8a3,0,0,0,0,0,0,0,0,0,0
fffd8cc0b8262906f9cf0094243fb02e,0,0,0,0,0,0,0,0,0,0
6ece64951dafab2a9629180884b012c0,0,0,0,0,0,0,0,0,0,0
4877e2f7dadffda792371279420fcf4d,1,0,0,0,0,0,0,0,0,0
cc828feae5545c0ad5749f525ce1c2a2,0,0,0,0,0,0,0,0,0,0
8bf7ed7c21c1656d9a8f6662ae15c78d,1,0,0,0,0,0,0,0,0,0
734aa600d951e36e39d4f94248676ab2,0,0,0,0,0,0,0,0,0,0
c172863d17f277b705cbf6720069f756,0,0,0,0,0,0,0,0,0,0
75df5b0e988c3570ca8b16f51a5af447,0,0,0,0,0,0,0,0,0,0
7c87059cd0be68164be88f79ca2aa411,0,0,0,0,0,0,0,0,0,0
34a85b58d9dced4dbba67cafd562533f,0,0,0,0,0,0,0,0,0,0
719007cfbebc3073a8af380758ece116,0,0,0,0,0,0,0,0,0,0
4987b286e30390f922e3c89ce5ba0ca7,0,0,0,0,0,0,0,0,0,0
949b86f26eab1ef14b4ea3b2065a3473,1,0,0,0,0,0,0,0,0,0
3977b3894efec88035adacf3b63382b4,0,0,0,0,0,0,0,0,0,0
137b1dc5533b87fbf343fda96a48374c,0,0,0,0,0,0,0,0,0,0
381f08870b45b2ab7731dfdcdf938206,0,0,0,0,0,0,0,0,0,0
38b97a70b19344066e6864e68d326d89,1,0,0,0,0,0,0,0,0,0
d60ec58f0a89005f2905c62603bda99a,1,0,0,0,0,0,0,0,0,0
ea2c99b932523910c5a1773c40e48fe6,0,0,0,0,0,0,0,0,0,0
2ec4b4cb419faeaeedca0c70ce72e761,0,0,0,0,0,0,0,0,0,0
63e58770880a543915b66319d086e8b5,1,0,0,0,0,0,0,0,0,0
b706d5ae1c4c4f5a607d61a95f6bd0a8,0,0,0,0,0,0,0,0,0,0
f044d3334e676d85cbf2d524c7ee4b97,1,0,0,0,0,0,0,0,0,0
b7c50dbb90de3a137e361c251ae9f834,0,0,0,0,0,0,0,0,0,0
0159c822c3534814c305794c27890468,0,0,0,0,0,0,0,0,0,0
8e3bba5f2ea6defd94656632350a61e4,1,0,0,0,0,0,0,0,0,0
0d4de131c1e985c11824b47cb8944e42,0,0,0,0,0,0,0,0,0,0
9620d3dd5e71af9afaffc8239b01fc8f,0,0,0,0,0,0,0,0,0,0
77ee44350a6149b5da87c86a5c2a4d71,1,0,0,0,0,0,0,0,0,0
4ea0ce601a4f85e1b85fb1ffb42deb96,0,0,0,0,0,0,0,0,0,0
31d0a0874d5faaeb58db022b9954898a,1,0,0,0,0,0,0,0,0,0
98604b2718647501f07972e9112d8af4,0,0,0,0,0,0,0,0,0,0
6500dac0072f836cd4c2256e69ef2bed,0,0,0,0,0,0,0,0,0,0
c64a9b04fd91c701e96f9a125ddea7c9,1,0,0,0,0,0,0,0,0,0
a3ce6e5e3d5d0cd84cb3af44b34b3c60,0,0,0,0,0,0,0,0,0,0
f4ed1381179dffe10df71f8a9265eadf,0,0,0,0,0,0,0,0,0,0
3ad8ca0d65457183607db655ec5515fc,1,0,0,0,0,0,0,0,0,0
012b77d1fa64612af6fef88f508da29f,0,0,0,0,0,0,0,0,0,0
eab710e1913e6d01b201535cc987a224,1,0,0,0,0,0,0,0,0,0
cf971d0b5b95960356fe47e96e281f42,0,0,0,0,0,0,0,0,0,0
18731bf4901e60907f304ae330903785,0,0,0,0,0,0,0,0,0,0
8091742e24d2a27c9ce511f66d83747e,0,0,0,0,0,0,0,0,0,0
ad32d63f634422902e7c4c39b9aecdfe,0,0,0,0,0,0,0,0,0,0
6f457f194440242a7f3e1d358483b09b,0,0,0,0,0,0,0,0,0,0
668a31c1379246b2b11c4ce5861b6357,1,0,0,0,0,0,0,0,0,0
6fe1e693bfa68d5712c8076451fa5951,1,0,0,0,0,0,0,0,0,0
38a5ae442011721f467906020704c564,0,0,0,0,0,0,0,0,0,0
35d1ae579ffe1ff235725a8ada62fae0,0,0,0,0,0,0,0,0,0,0
eebbd1de0bd005402b5dde75513c45f6,1,0,0,0,0,0,0,0,0,0
1512c703a2926d6c8eb14aef79821976,0,0,0,0,0,0,0,0,0,0
eee82aa71813ad5e213bdc4371c3506f,0,0,0,0,0,0,0,0,0,0
8375f4edbd4f03358c710ee34a01770b,1,0,0,0,0,0,0,0,0,0
de0d419085299cf07c55c123c7e4cf7c,0,0,0,0,0,0,0,0,0,0
e6a4e0115f3c5ebe3b97da0efa5b6c9c,1,0,0,0,0,0,0,0,0,0
f47037af209b1b14aeebf271feb6ce20,0,0,0,0,0,0,0,0,0,0
d0ba4c8c744485b662496416ee53d08b,0,0,0,0,0,0,0,0,0,0
692d2780ae531b99587abdc4153cea91,0,0,0,0,0,0,0,0,0,0
7e691e0f3bf1ded0097341c0976dc87c,0,0,0,0,0,0,0,0,0,0
bdd9b381485f039658a9bc10e267ad20,0,0,0,0,0,0,0,0,0,0
cfbb1e31b237419908f29ab09a2bc4b6,0,0,0,0,0,0,0,0,0,0
8ec93afa609fb9f50c59a5fe3492c75a,0,0,0,0,0,0,0,0,0,0
f8db3d413fec61365d40f3c8d3005633,0,0,0,0,0,0,0,0,0,0
88421dd04b6e54a38330d8a7bdced17e,0,0,0,0,0,0,0,0,0,0
175c443da7637ba3b53053561531a69e,0,0,0,0,0,0,0,0,0,0
2df89f7e533e77cd9151f555196fc726,0,0,0,0,0,0,0,0,0,0
6d8fdfec2d8d906af77ef9348826ded5,0,0,0,0,0,0,0,0,0,0
9771fd04b2f53e344bbe3e9d57f4d2a5,1,0,0,0,0,0,0,0,0,0
188b738535499d2d49da9a27e26e715d,0,0,0,0,0,0,0,0,0,0
a59f8a1c156d3208c10523b405773f2a,0,0,0,0,0,0,0,0,0,0
aba70e2dfd0272b89d73643769fd3798,0,0,0,0,0,0,0,0,0,0
b887335703fb4e49c20e8a9d411e0e44,0,0,0,0,0,0,0,0,0,0
886d5f79bdb6e8adacafc1cc518304bf,1,0,0,0,0,0,0,0,0,0
a0edb3f7fccb7ab496d5d81696806533,0,0,0,0,0,0,0,0,0,0
04260850c2b912fffccfdf966c6d5be8,1,0,0,0,0,0,0,0,0,0
49a5e5d19298b393cd12fda2cb9f35a8,0,0,0,0,0,0,0,0,0,0
f1912431eb332e08b5a85b7acab675a6,0,0,0,0,0,0,0,0,0,0
628633b12b0408bc5db864fe26cee05f,1,0,0,0,0,0,0,0,0,0
19efef66cab39a1dba87b292291afa64,0,0,0,0,0,0,0,0,0,0
ce041db8a29969f4ab760703bc1c67cf,0,0,0,0,0,0,0,0,0,0
cf452d3887ff0671cb3e61d3d817d737,0,0,0,0,0,0,0,0,0,0
5e89d370d960a66fd93a6379340fd394,1,0,0,0,0,0,0,0,0,0
7b36c0f1b4ed31f58dde536efc25cfad,1,0,0,0,0,0,0,0,0,0
de561b3806af24ed5ecebe8a81ed9984,0,0,0,0,0,0,0,0,0,0
d2f8a61545a0929b826ace61e6f52208,1,0,0,0,0,0,0,0,0,0
7b3666e84ed06d8ae80b406c91996427,0,0,0,0,0,0,0,0,0,0
0e4761efae928537e0069102e852d975,1,0,0,0,0,0,0,0,0,0
b0c97bd3e86cfba340096a1611a936fe,0,0,0,0,0,0,0,0,0,0
fe077736a253ec4a4806c623f84404ab,0,0,0,0,0,0,0,0,0,0
d4cb6f5b2e33993978e7c7292cb6638e,1,0,0,0,0,0,0,0,0,0
bf67c31c3dc1e827ccf49d883ce3bbc0,1,0,0,0,0,0,0,0,0,0
70209f077c4d53518ccfcd0a97a86406,0,0,0,0,0,0,0,0,0,0
30f36f4741cfe247d1c569e71d93415f,1,0,0,0,0,0,0,0,0,0
980a03b6d6e414c7b32e3fa0b883b176,0,0,0,0,0,0,0,0,0,0
26ef291a1db4a549e0225295427fe8d1,0,0,0,0,0,0,0,0,0,0
0492b47530c98d3fcd26dd33dc3f9889,0,0,0,0,0,0,0,0,0,0
9103f68060d5284a8083615e93629d96,0,0,0,0,0,0,0,0,0,0
ad6272a0ed4eab09325294bb65a29eb1,0,0,0,0,0,0,0,0,0,0
0ba1a56bedc9564da325d5d04b095dda,1,0,0,0,0,0,0,0,0,0
8acdd6588a8dea836c3f6cea17132bbd,0,0,0,0,0,0,0,0,0,0
01271d3f726e5ffa37cb1e5a63cb46cf,0,0,0,0,0,0,0,0,0,0
69d4401a52cea40d0ef3fc1382679984,0,0,0,0,0,0,0,0,0,0
80aa979dc64aaf479a23db4d7402c720,0,0,0,0,0,0,0,0,0,0
2596839d2345f66c2722d4cfed4eec5e,1,0,0,0,0,0,0,0,0,0
2e238ea2265a79c6e8c47aa4b4458d7e,1,0,0,0,0,0,0,0,0,0
d4d44f5d44f96b5cd7b8c4f937d28db0,0,0,0,0,0,0,0,0,0,0
5249d54436355e974f98dbed02349d5d,1,0,0,0,0,0,0,0,0,0
7e616e70a3c80f30ecebe6fb1f028dec,0,0,0,0,0,0,0,0,0,0
67882c1993900f97520384729aeb9e96,0,0,0,0,0,0,0,0,0,0
aa5104d26e734f968be1a1f14c09c07f,0,0,0,0,0,0,0,0,0,0
1a1e8791945e23036040b2f0182bfcc9,0,0,0,0,0,0,0,0,0,0
4c8c53c8c930fd9003b740e3546e3164,0,0,0,0,0,0,0,0,0,0
430d3dad607fc9aad6cdeeac6425248c,0,0,0,0,0,0,0,0,0,0
8e2890a517758434bb73296643954d28,1,0,0,0,0,0,0,0,0,0
ea84bfd3c197ff573905a6a1e0aad3aa,0,0,0,0,0,0,0,0,0,0
2ea121a615f085c42c640ebb9b3d2184,0,0,0,0,0,0,0,0,0,0
65dac7037f5d9cfbbcea9804ca0228fa,0,0,0,0,0,0,0,0,0,0
a7bd263983d251859bbd7c2464c14c25,0,0,0,0,0,0,0,0,0,0
22dd304af7517a4983badf7362644e6c,0,0,0,0,0,0,0,0,0,0
0aef6c211111272d7254889fc692314e,1,0,0,0,0,0,0,0,0,0
bbc1345212ec699ebe601c0221b070ef,0,0,0,0,0,0,0,0,0,0
8662fef1948bea2ef74ad42a86b9429f,0,0,0,0,0,0,0,0,0,0
f6c62492c17c485f71c4d02eb82fa077,0,0,0,0,0,0,0,0,0,0
e9c876f31584a4f3264263317c81610d,0,0,0,0,0,0,0,0,0,0
58e72e153b767b33fa73f3bec1735760,0,0,0,0,0,0,0,0,0,0
cdb8ca9da6bb4dc0c63586e46f503234,0,0,0,0,0,0,0,0,0,0
ab0e2ea9e14512594f714bc485a94361,1,0,0,0,0,0,0,0,0,0
d2c9f4ddb6dabb91742838a31da15421,0,0,0,0,0,0,0,0,0,0
8b415ed140d67f607dabe900553d80cc,1,0,0,0,0,0,0,0,0,0
